"IF_3M	IF_6M	IF_9M	IF_1Y	IF_2Y	IF_3Y	IF_4Y	IF_5Y	IF_6Y	IF_7Y	IF_8Y	IF_9Y	IF_10Y	IF_11Y	IF_12Y	IF_13Y	IF_14Y	IF_15Y	IF_16Y	IF_17Y	IF_18Y	IF_19Y	IF_20Y	IF_21Y	IF_22Y	IF_23Y	IF_24Y	IF_25Y	IF_26Y	IF_27Y	IF_28Y	IF_29Y	IF_30Y"
"2018-09-17	-0.3575130505657498	-0.23718879573790286	-0.12123935676242592	-0.009434071424792023	0.40007115217671974	0.7560166452780201	1.065084380672035	1.3323474312612973	1.5621275331384368	1.758388234318895	1.92488139721927	2.065173765443073	2.182624354277106	2.2803498135990976	2.3611953198414284	2.427717606483691	2.4821810089339706	2.526564718186428	2.562578469588871	2.5916838269404545	2.615118580000739	2.6339222849434534	2.648961498517733	2.6609537189686456	2.670489424291703	2.678051888456431	2.6840346674465345	2.6887567924298685	2.692475800941636	2.6953987913632433	2.697691712015519	2.6994871025656693	2.700890498906222"
"2018-09-18	-0.37893089468651686	-0.2835120838121252	-0.18125272478657273	-0.07427371870044475	0.3693335272999665	0.7900160118516961	1.1557091450227208	1.4576474647301385	1.698595394045915	1.8862708240750132	2.0298280783285376	2.1381054627512475	2.2188613466251335	2.278540953516592	2.322309334601424	2.3542019665129024	2.377312918970933	2.3939801867186583	2.4059501010162756	2.414514807726947	2.420622928762117	2.4249663004068553	2.4280466390322455	2.4302260123035184	2.4317645957867984	2.432848645079975	2.433611053080481	2.4341463559740855	2.4345216238892786	2.4347843254856065	2.4349679826272808	2.4350962205750837	2.4351856591227716"
"2018-09-19	-0.3725602669415058	-0.28369044148650246	-0.18461932686163784	-0.078230286443155	0.37794845911839836	0.8187556245916383	1.2015125641710664	1.5143638765800702	1.7602760646464493	1.9483355136335838	2.0892412567680783	2.1931512444366863	2.2688055894661776	2.3233088361486933	2.362225097570385	2.389798677641454	2.4092038281195234	2.4227782035219505	2.4322220726357937	2.4387594303541897	2.4432637503884904	2.446353681745199	2.448464495361419	2.449900633317786	2.450873893557046	2.451530898943144	2.4519726897282967	2.452268595128495	2.452465990839754	2.4525971229048196	2.4526838549006067	2.4527409545153946	2.4527783587159275"
"2018-09-20	-0.32158150552518583	-0.21374169880912586	-0.10474909978061042	0.004524572934313298	0.43113981778823707	0.8201785048442201	1.157667007254867	1.440533176493787	1.6716903737671167	1.8569414210892	2.003111064081814	2.116984393870723	2.204757771934837	2.271803717249595	2.322618885580318	2.360871265451341	2.389494570822908	2.4107988922115604	2.426580267850441	2.4382203564269336	2.446772539587313	2.4530337409097482	2.4576028242408263	2.4609271648396343	2.4633392214446785	2.4650848986970204	2.466345314882975	2.467253361669012	2.4679062067715973	2.468374671523007	2.468710223848687	2.4689501663099684	2.469121467450926"
"2018-09-21	-0.33935398841305764	-0.24403590789909835	-0.1432209832457172	-0.03867246266487179	0.390435258454076	0.7961970791572881	1.1508103423155625	1.4462625627680392	1.684642493524537	1.872582875332288	2.0181967967604093	2.1294902498128545	2.2136261623396085	2.276661763261621	2.323534559882271	2.358166620710696	2.3836141663148287	2.4022236524717178	2.415775449207964	2.4256074582423888	2.432717054895099	2.4378427422937885	2.4415281797587114	2.4441715826719923	2.446063351975655	2.4474144429126428	2.448377570174913	2.449062944974551	2.4495498827710063	2.4498953200412834	2.4501400344194875	2.450313169110813	2.4504355120312025"
"2018-09-24	-0.3265531445533063	-0.21711946625526934	-0.10448291486029326	0.00985698913232902	0.4622571515945957	0.8741437583609102	1.2254435827979133	1.5129759668111333	1.74172975836734	1.919982827763615	2.0567014518852043	2.1602624628576583	2.2379194304567678	2.295668596395054	2.3383140971204117	2.369619146620538	2.3924818188662575	2.4091044321215156	2.4211427847718356	2.4298308984861703	2.436081734419733	2.440566535241812	2.4437761927124786	2.4460680427534087	2.4477011460157976	2.4488626420829176	2.4496872847320668	2.45027182867561	2.450685565813496	2.4509780044205756	2.45118444245638	2.451329997487025	2.451432511015306"
"2018-09-25	-0.3312125392475398	-0.22471461908300494	-0.1136359784085279	0.00022370952945749423	0.4570817682965753	0.8770116314689851	1.235490933501886	1.5279055159310335	1.7591831883622149	1.9380660962192078	2.0741010205691186	2.1761854107028817	2.2519753457600653	2.3077483397984397	2.3484875425150347	2.3780576537447677	2.3994038364094195	2.4147399382863797	2.425711840427354	2.4335321278103965	2.4390874011124457	2.4430217379416734	2.445800434512728	2.44775800273927	2.4491339042146936	2.4500989080342688	2.4507743821540506	2.4512463199338588	2.451575480941629	2.4518046863172454	2.451964044332185	2.4520746789598378	2.45215138113385"
"2018-09-26	-0.35210223113808414	-0.24824051568783823	-0.13808585698571285	-0.023871570231442263	0.4410710255753809	0.8711240874468658	1.2366914944627858	1.532191813345328	1.7631981925734852	1.9395306375718029	2.071745208887749	2.1695124341623933	2.24100854553684	2.2928198855205824	2.3300829654999164	2.3567116898360583	2.37563674994502	2.3890229555471407	2.39845203714607	2.4050694118098837	2.4096983753402066	2.412926964449004	2.415172912264794	2.4167315786319894	2.4178109408412225	2.4185569144512944	2.4190715424279756	2.419425980102499	2.4196697154702647	2.4198370859513925	2.419951865619367	2.4200304826136416	2.4200842685712147"
"2018-09-27	-0.3227697459313168	-0.22678179069487747	-0.12090243924162358	-0.008330171729861391	0.46314157778934906	0.9029037783150891	1.2718926619730837	1.5635684072326512	1.7854554771323095	1.9497970897366752	2.06914007403941	2.1545025498054007	2.2148313652174143	2.257054552669462	2.2863684280662824	2.3065821440628813	2.320440201826293	2.3298935518940627	2.336314130439413	2.3406581862825915	2.3435873150675253	2.345556388689241	2.346876468604773	2.347759280353971	2.3483483471009774	2.3487406081953446	2.349001328709629	2.3491743223775505	2.3492889259987493	2.349364736812663	2.3494148180007	2.3494478602707742	2.3494696350571322"
"2018-09-28	-0.28140469062907947	-0.11995431028916403	0.028010996522565	0.1639653974483153	0.6117093289491411	0.9487718269785237	1.2139967616981355	1.4308598809824016	1.6134391468193332	1.7701823698259247	1.9062447460692926	2.0249091939382087	2.128427009768977	2.2184986882770685	2.2965363784890647	2.363797685609999	2.4214466837316815	2.470576132520111	2.5122109573931897	2.547304331971006	2.5767323657142587	2.6012902318927837	2.6216907687130977	2.638565625746617	2.6524685712295604	2.6638804093121298	2.673214946883713	2.6808255166680666	2.687011659884358	2.692025671955477	2.6960788054359432	2.699347000073776	2.7019760695624164"
"2018-10-01	-0.3534585314081835	-0.16244648425226238	0.009561226285647706	0.1648035592637882	0.6544990949163569	0.9988722844773736	1.255605022652004	1.458674453083944	1.6275970271531026	1.773280270570682	1.9016642706925868	2.0159398331495897	2.117862911215882	2.2085050903593046	2.288659793304686	2.3590442712251614	2.420385184552499	2.473441638413672	2.5189977881952403	2.557843418110627	2.590752427215591	2.618464068196614	2.6416688394661336	2.6609993207917357	2.6770254420072135	2.6902533479950974	2.701126960704835	2.7100314115179627	2.7172976482091085	2.7232076666358522	2.727999955204069	2.7318748595395093	2.7349996722403054"
"2018-10-02	-0.3315477696506841	-0.1229016237060474	0.061461102980553406	0.22465078961726448	0.7158186497360308	1.0364501425507555	1.2632327393157006	1.4394968207537495	1.5885559638856321	1.7220887594065335	1.845303351706617	1.960040642178984	2.066576948045716	2.1646217731029216	2.2538297118986614	2.334028801811379	2.4052912697557276	2.4679232225196346	2.5224183228998975	2.569400746861257	2.6095706162449614	2.6436579073338526	2.672386738768264	2.6964497604762734	2.7164913350197932	2.73309783857029	2.7467934077143368	2.7580396361570174	2.767237973828595	2.7747338394275802	2.7808216950121443	2.785750534415932	2.789729402586232"
"2018-10-03	-0.3585804766613072	-0.1597890700876361	0.017472564679941627	0.17593242904471218	0.6655350784407457	1.0007808773525557	1.2478824590104693	1.444136980437074	1.6097572411648535	1.7551768314716547	1.8854679373502954	2.0029423469370045	2.1086284291295323	2.203067363228361	2.2867084309973773	2.360077065612455	2.423821215520068	2.478698405474015	2.5255389596675277	2.5652044135098007	2.5985503710480806	2.6263974737775704	2.6495111219849488	2.66858910148654	2.684255667615173	2.697060523307336	2.707481257020523	2.715928037657638	2.7227496191296954	2.728239946274189	2.732644858725292	2.7361685548939385	2.738979606060619"
"2018-10-04	-0.35432811779363815	-0.14836857037729523	0.03585656741502863	0.2009816835142555	0.7131162935484365	1.06325602683299	1.3180158791421697	1.5161165742074	1.6794261363815561	1.8198886144160191	1.9437956491984014	2.0543620005847423	2.1532342030028016	2.2413401211517456	2.3193405647751684	2.3878478330859987	2.4475134305738626	2.499046926041145	2.543202391688436	2.58075294483175	2.612464213489993	2.6390718048413864	2.6612645949909117	2.6796739211990026	2.6948679297410205	2.7073500266608295	2.71756035536737	2.725879339977799	2.7326325026163207	2.738095940265418	2.742502008882489	2.746044899488613	2.748885900545568"
"2018-10-05	-0.32183699660452403	-0.11433791439830188	0.07128389474586605	0.23767092631701026	0.7536605330157258	1.106089078666372	1.3619709685309545	1.560355282086702	1.7233715888070797	1.8631664346251284	1.9861839717757857	2.0957505370325666	2.1935916346071274	2.2806887619018736	2.357737137133289	2.4253692345485796	2.484246475347912	2.535081183437414	2.578625386579691	2.615647121855785	2.6469051885351624	2.6731275319488805	2.6949951639076275	2.713131771603613	2.7280983245224713	2.7403916706740103	2.750446079921815	2.75863679885979	2.765284844394063	2.7706624354165132	2.7749986200998102	2.7784847903265986	2.7812798821288625"
"2018-10-08	-0.29511999068934713	-0.07948399182989974	0.11218367606193702	0.2827910626057797	0.8019487720884353	1.1441911460554959	1.3846608645806864	1.5673791081784838	1.7172192310742247	1.847571634950242	1.9651701668511183	2.0730690344882934	2.1724303935461204	2.263559356691813	2.3464723583939087	2.4211837350861756	2.4878282099309215	2.5466927725994366	2.598202703316089	2.6428880687219385	2.6813454210373275	2.714202301028501	2.742087896390929	2.765610787874901	2.7853434331756817	2.8018124430688762	2.815493507246433	2.8268098477741375	2.8361332051983137	2.8437865305307315	2.850047728833335	2.8551539579394145	2.859306120752035"
"2018-10-09	-0.3004718932193273	-0.08478326170311057	0.10727023289732163	0.27853422447478415	0.8020395417890942	1.1497171575979603	1.3953683915706705	1.5823883928594018	1.7354423106334576	1.8679415596371385	1.986753692155272	2.095109836934496	2.1943529870502188	2.2849526321145266	2.367064256005185	2.440813752100043	2.5064213881656667	2.564236917096383	2.6147294505519083	2.6584577817162662	2.696035556606936	2.7280987515404354	2.755278776320265	2.7781821641999547	2.797376556900419	2.8133821081122927	2.8266672317868906	2.8376476361927203	2.846687703490318	2.854103433779674	2.8601663364431515	2.865107801698595	2.869123613566242"
"2018-10-10	-0.31440859233368146	-0.1095453280034846	0.07437081900796905	0.23977713073078988	0.7561212832243758	1.111394739909663	1.3698801826681777	1.5699587717902084	1.7339571298958472	1.8744715594961878	1.9983674715275601	2.1092607819995735	2.2090205057369454	2.298649841564263	2.3787800896401023	2.4499292407652713	2.5126221762258107	2.5674332343545334	2.6149883276610897	2.6559486507887553	2.6909884587300557	2.7207734918811717	2.74594308735764	2.7670969842734245	2.7847867374658604	2.7995111302885465	2.811714785775975	2.821789167596002	2.8300752461275542	2.8368672262873362	2.8424168615766994	2.846937997132503	2.8506110861358653"
"2018-10-11	-0.2856268707935703	-0.06266556007782231	0.1344596976987118	0.30892460563175916	0.8318918284780459	1.1671708882640246	1.3968062580532656	1.568686449785302	1.7096255052019078	1.833775776214674	1.9479496656702047	2.0549168619512557	2.1553926837585573	2.249193540109891	2.3358729065628987	2.415041649054394	2.4865032946364267	2.550286369597818	2.6066241975853655	2.655912071890357	2.6986587253834653	2.7354409624629237	2.7668654650659703	2.793538985082785	2.8160466234965904	2.8349371712115747	2.850714224277859	2.863831781874123	2.8746931618219853	2.8836522492764294	2.89101628583904	2.8970495854066542	2.9019777188264135"
"2018-10-12	-0.30096681703943684	-0.08020010047072912	0.11566874541512195	0.2896366868286133	0.815452916273216	1.156831107653927	1.3924013313205013	1.568618032810889	1.7119295363079186	1.8366483913422407	1.9499623601661558	2.055063232695586	2.1530519130622023	2.244059759193572	2.3278773141885294	2.404280845677916	2.473179481916927	2.5346607405275803	2.5889826352222167	2.636541312716945	2.6778308806885556	2.7134043934392524	2.7438402757299793	2.7697157183068835	2.7915870588664218	2.809976400279884	2.8253634086528012	2.8381811820648144	2.848815164459688	2.857604223836208	2.8648431762501803	2.8707861933976115	2.8756506700524436"
"2018-10-15	-0.2987766801548859	-0.08617197622389039	0.10308894311406203	0.2718083383654264	0.78699868224788	1.1284566820979922	1.3694186502169838	1.5530847874435114	1.7040426099196821	1.8356306457053275	1.954609813326389	2.064068176704076	2.1651811180842824	2.258241353060882	2.3432321220774694	2.4201216806724837	2.488993475051495	2.5500841259034646	2.603773631416531	2.6505542761158583	2.690993333389157	2.7256975564296058	2.7552831646158737	2.7803525444960444	2.8014775289569873	2.819188456695912	2.833967963211797	2.846248433894909	2.8564121473456168	2.864793285265472	2.871681145210792	2.877324043274126	2.8819335255013585"
"2018-10-16	-0.32886205860638773	-0.13569143550380414	0.03877501439314113	0.19666623599865396	0.6973137488317604	1.0511052413477806	1.3146772938148228	1.522117270165598	1.6934989451641176	1.8403717815466951	1.9692375684717085	2.0837113769278943	2.185833208231034	2.2768397066080723	2.357599069800404	2.4288409212935607	2.4912653574670167	2.5455840091588056	2.592525494650006	2.632824481006937	2.6672052533215282	2.6963655508206474	2.72096334515219	2.741607462897661	2.758851998905206	2.773194008236132	2.7850737960906	2.7948771169834843	2.8029386666823477	2.8095463554060194	2.8149459615585433	2.8193458677391106	2.822921668602469"
"2018-10-17	-0.35180039908355765	-0.1720317734869523	-0.008201155781305758	0.14141124465014876	0.6260377354522415	0.9801114678257559	1.2510591613173023	1.4681412424500593	1.6491128656316292	1.8045790536795643	1.9408027752396269	2.0614851564212504	2.168870600835887	2.2644145997995295	2.3491730178826193	2.4240177264799243	2.489746941279033	2.5471341011969613	2.5969428330657514	2.6399248517926273	2.676810731284627	2.7082990949784973	2.735047059856815	2.75766314287928	2.776702912488097	2.7926671796229137	2.80600230107111	2.8171021019497475	2.8263109431455162	2.833927519978111	2.8402090541284073	2.8453756172173796	2.8496143936761222"
"2018-10-18	-0.32479263619090437	-0.12743799974159842	0.051329590864783725	0.21357109070127933	0.7310943028966221	1.0993821442778682	1.374115184804129	1.5892667371491864	1.7652368935844045	1.9140953335261113	2.042913148315151	2.1558442915861384	2.255398604051413	2.3431995936420025	2.4204195572849567	2.4880170857121437	2.5468570044204286	2.5977631206177985	2.6415347783216254	2.6789457557457794	2.7107361449158685	2.7376029594836577	2.7601922659649305	2.7790939220249915	2.7948390686022373	2.8079000579024336	2.818692312143003	2.8275775756759627	2.8348680701481546	2.840831143522882	2.8456940933499273	2.8496489289924547	2.852856910294967"
"2018-10-19	-0.29524089092677386	-0.07485353499051683	0.12075463540314768	0.2945861022326941	0.8210718004165329	1.164722535616228	1.4035145661780977	1.583250942152425	1.729866799559261	1.8573343749972366	1.9726599151921054	2.078979146081789	2.17742535913958	2.2682175575900505	2.351262659377058	2.426462586285479	2.493848271719477	2.5536171816826196	2.6061212752369936	2.651833227041832	2.691306645132675	2.725138535320259	2.753937769854442	2.7783007313913526	2.798793909488789	2.8159425593142786	2.8302242906872306	2.8420664501920863	2.8518462727538667	2.859892941777577	2.8664908688430795	2.8718836639650553	2.8762784059636832"
